"Node id (0-based)","[0] vertex (==1)","[1] degree","[2] 2-path","[3] bifork","[4] 3-cycle"
20915,1,4,15,5,1
20916,1,3,11,3,0
20917,1,0,0,-0,0
20918,1,1,6,0,0
20919,1,7,56,10,11
20920,1,15,135,66,39
20921,1,13,132,52,26
20922,1,10,90,25,20
20923,1,13,127,52,26
20924,1,8,71,17,11
20925,1,17,171,87,49
20926,1,25,32,0,300
20927,1,12,144,39,27
20928,1,19,228,86,85
20929,1,19,208,96,75
20930,1,17,178,64,72
20931,1,17,129,16,120
20932,1,13,112,23,55
20933,1,20,195,92,98
20934,1,2,9,1,0
20935,1,14,115,24,67
20936,1,9,63,14,22
20937,1,18,166,71,82
20938,1,2,3,1,0
20939,1,12,100,20,46
20940,1,11,118,32,23
20941,1,1,5,0,0
20942,1,16,170,73,47
20943,1,16,177,79,41
20944,1,18,172,95,58
20945,1,16,138,65,55
20946,1,22,215,127,104
20947,1,15,137,50,55
20948,1,4,47,0,6
20949,1,2,3,1,0
20950,1,2,3,1,0
20951,1,4,35,3,3
20952,1,1,2,0,0
20953,1,16,144,75,45
20954,1,16,194,75,45
20955,1,23,226,124,129
20956,1,3,6,3,0
20957,1,16,192,48,72
20958,1,16,131,15,105
20959,1,7,42,10,11
20960,1,15,121,62,43
20961,1,14,131,60,31
20962,1,14,126,63,28
20963,1,18,150,99,54
20964,1,19,166,108,63
20965,1,8,69,12,16
20966,1,9,74,18,18
20967,1,26,36,25,300
20968,1,13,109,23,55
20969,1,18,185,58,95
20970,1,0,0,-0,0
20971,1,1,0,0,0
20972,1,2,10,1,0
20973,1,2,1,1,0
20974,1,2,2,1,0
20975,1,1,0,0,0
20976,1,8,45,6,22
20977,1,5,51,6,4
20978,1,2,13,1,0
20979,1,2,5,1,0
20980,1,3,18,2,1
20981,1,16,150,27,93
20982,1,5,19,4,6
20983,1,5,21,0,10
20984,1,2,3,1,0
20985,1,7,30,10,11
20986,1,8,31,16,12
20987,1,6,29,4,11
20988,1,6,45,5,10
20989,1,4,13,3,3
20990,1,2,24,1,0
20991,1,3,39,2,1
20992,1,0,0,-0,0
20993,1,18,167,31,122
20994,1,2,4,1,0
20995,1,7,24,15,6
20996,1,13,73,54,24
20997,1,4,17,3,3
20998,1,5,27,7,3
20999,1,1,6,0,0
21000,1,2,3,1,0
21001,1,3,31,2,1
21002,1,2,26,0,1
21003,1,6,42,5,10
21004,1,1,1,0,0
21005,1,5,20,4,6
21006,1,7,48,12,9
21007,1,4,54,2,4
21008,1,10,50,24,21
21009,1,25,32,0,300
21010,1,2,3,1,0
21011,1,20,251,97,93
21012,1,20,232,108,82
21013,1,25,243,162,138
21014,1,20,192,117,73
21015,1,21,252,104,106
21016,1,16,187,76,44
21017,1,23,235,144,109
21018,1,0,0,-0,0
21019,1,5,9,6,4
21020,1,1,1,0,0
21021,1,3,30,2,1
21022,1,14,124,53,38
21023,1,19,165,94,77
21024,1,21,186,119,91
21025,1,15,121,50,55
21026,1,15,144,71,34
21027,1,5,59,0,10
21028,1,14,134,55,36
21029,1,16,180,76,44
21030,1,18,162,92,61
21031,1,23,215,144,109
21032,1,11,114,36,19
21033,1,20,190,97,93
21034,1,13,134,52,26
21035,1,1,19,0,0
21036,1,2,16,1,0
21037,1,7,48,15,6
21038,1,4,9,3,3
21039,1,17,166,76,60
21040,1,17,141,84,52
21041,1,17,178,84,52
21042,1,16,160,60,60
21043,1,13,123,54,24
21044,1,11,79,34,21
21045,1,14,146,60,31
21046,1,4,15,3,3
21047,1,2,10,1,0
21048,1,9,50,23,13
21049,1,3,4,0,3
21050,1,10,77,16,29
21051,1,15,145,56,49
21052,1,7,66,16,5
21053,1,26,46,25,300
21054,1,18,205,95,58
21055,1,24,268,161,115
21056,1,23,246,150,103
21057,1,16,160,73,47
21058,1,24,229,171,105
21059,1,2,12,1,0
21060,1,21,221,119,91
21061,1,20,193,99,91
21062,1,16,215,69,51
21063,1,27,306,218,133
21064,1,24,239,149,127
21065,1,2,37,0,1
21066,1,15,125,36,69
21067,1,12,89,41,25
21068,1,8,94,21,7
21069,1,19,206,96,75
21070,1,12,132,41,25
21071,1,15,149,56,49
21072,1,5,25,0,10
21073,1,19,185,76,95
21074,1,20,217,103,87
21075,1,1,7,0,0
21076,1,2,9,1,0
21077,1,1,11,0,0
21078,1,1,12,0,0
21079,1,18,200,92,61
21080,1,17,201,84,52
21081,1,17,201,84,52
21082,1,24,226,140,136
21083,1,13,135,42,36
21084,1,1,1,0,0
21085,1,22,268,144,87
21086,1,1,1,0,0
21087,1,4,23,4,2
21088,1,8,73,20,8
21089,1,15,113,68,37
21090,1,16,140,68,52
21091,1,4,26,0,6
21092,1,17,179,88,48
21093,1,6,74,9,6
21094,1,5,41,7,3
21095,1,2,24,1,0
21096,1,28,57,75,303
21097,1,14,167,43,48
21098,1,26,308,199,126
21099,1,24,263,164,112
21100,1,16,177,65,55
21101,1,6,55,5,10
21102,1,26,258,208,117
21103,1,18,131,33,120
21104,1,25,285,194,106
21105,1,19,232,108,63
21106,1,27,313,212,139
21107,1,22,259,140,91
21108,1,26,274,188,137
21109,1,1,0,0,0
21110,1,23,205,153,100
21111,1,14,153,56,35
21112,1,22,191,125,106
21113,1,16,186,80,40
21114,1,12,118,32,34
21115,1,20,191,116,74
21116,1,13,123,40,38
21117,1,17,186,86,50
21118,1,18,209,99,54
21119,1,18,227,102,51
21120,1,20,177,124,66
21121,1,20,210,124,66
21122,1,13,162,54,24
21123,1,22,244,135,96
21124,1,4,63,0,6
21125,1,22,243,131,100
21126,1,15,161,47,58
21127,1,23,280,159,94
21128,1,24,245,178,98
21129,1,22,257,139,92
21130,1,14,173,34,57
21131,1,4,33,0,6
21132,1,28,270,203,175
21133,1,25,289,194,106
21134,1,26,314,201,124
21135,1,28,280,217,161
21136,1,20,245,113,77
21137,1,5,62,6,4
21138,1,16,147,71,49
21139,1,16,172,81,39
21140,1,16,182,83,37
21141,1,18,166,95,58
21142,1,9,94,15,21
21143,1,19,160,116,55
21144,1,11,93,10,45
21145,1,17,178,94,42
21146,1,19,204,111,60
21147,1,1,0,0,0
21148,1,1,0,0,0
21149,1,28,52,75,303
21150,1,17,117,16,120
21151,1,0,0,-0,0
21152,1,1,16,0,0
21153,1,3,10,2,1
21154,1,5,45,7,3
21155,1,2,9,1,0
21156,1,2,5,1,0
21157,1,2,3,1,0
21158,1,0,0,-0,0
21159,1,2,13,1,0
21160,1,0,0,-0,0
21161,1,3,25,0,3
21162,1,1,4,0,0
21163,1,5,21,8,2
21164,1,3,17,2,1
21165,1,6,74,9,6
21166,1,4,33,4,2
21167,1,0,0,-0,0
21168,1,6,38,8,7
21169,1,6,48,8,7
21170,1,8,77,18,10
21171,1,5,43,3,7
21172,1,18,163,31,122
21173,1,1,0,0,0
21174,1,4,13,3,3
21175,1,10,89,26,19
21176,1,4,23,5,1
21177,1,1,7,0,0
21178,1,2,40,0,1
21179,1,2,36,0,1
21180,1,4,71,2,4
21181,1,1,0,0,0
21182,1,1,7,0,0
21183,1,2,12,1,0
21184,1,25,32,0,300
21185,1,15,154,68,37
21186,1,21,203,126,84
21187,1,6,73,0,15
21188,1,18,169,72,81
21189,1,18,145,32,121
21190,1,17,146,66,70
21191,1,17,180,76,60
21192,1,21,198,104,106
21193,1,9,70,8,28
21194,1,14,141,24,67
21195,1,11,84,10,45
21196,1,10,97,23,22
21197,1,14,122,43,48
21198,1,10,66,0,45
21199,1,16,173,68,52
21200,1,11,92,18,37
21201,1,16,182,75,45
21202,1,20,177,68,122
21203,1,18,205,80,73
21204,1,20,186,79,111
21205,1,12,154,39,27
21206,1,13,119,39,39
21207,1,3,28,2,1
21208,1,13,110,32,46
21209,1,12,123,29,37
21210,1,25,32,0,300
21211,1,14,136,0,91
21212,1,6,55,8,7
21213,1,16,123,41,79
21214,1,9,89,14,22
21215,1,3,10,2,1
21216,1,13,125,36,42
21217,1,10,66,0,45
21218,1,19,163,74,97
21219,1,14,117,40,51
21220,1,17,153,52,84
21221,1,9,65,24,12
21222,1,28,56,75,303
21223,1,20,210,119,71
21224,1,13,148,30,48
21225,1,25,286,176,124
21226,1,25,259,186,114
21227,1,25,237,186,114
21228,1,4,25,3,3
21229,1,23,253,152,101
21230,1,19,224,108,63
21231,1,21,233,120,90
21232,1,21,216,134,76
21233,1,26,265,188,137
21234,1,4,58,3,3
21235,1,3,47,0,3
21236,1,1,0,0,0
21237,1,16,131,69,51
21238,1,19,152,106,65
21239,1,23,167,150,103
21240,1,16,142,75,45
21241,1,11,85,18,37
21242,1,17,121,55,81
21243,1,5,33,7,3
21244,1,13,120,39,39
21245,1,23,205,150,103
21246,1,9,75,0,36
21247,1,4,36,3,3
21248,1,13,91,30,48
21249,1,17,140,87,49
21250,1,18,167,95,58
21251,1,15,153,71,34
21252,1,16,179,73,47
21253,1,15,174,66,39
21254,1,18,148,95,58
21255,1,16,134,29,91
21256,1,17,170,80,56
21257,1,20,208,101,89
21258,1,5,35,4,6
21259,1,21,220,133,77
21260,1,20,227,123,67
21261,1,15,151,56,49
21262,1,20,231,116,74
21263,1,3,30,2,1
21264,1,22,260,136,95
21265,1,5,28,4,6
21266,1,24,228,143,133
21267,1,17,197,90,46
21268,1,17,210,86,50
21269,1,0,0,-0,0
21270,1,0,0,-0,0
21271,1,1,6,0,0
21272,1,14,136,51,40
21273,1,13,113,46,32
21274,1,10,92,31,14
21275,1,8,72,12,16
21276,1,25,32,0,300
21277,1,6,45,9,6
21278,1,25,300,188,112
21279,1,5,23,7,3
21280,1,0,0,-0,0
21281,1,15,157,65,40
21282,1,26,248,176,149
21283,1,6,32,9,6
21284,1,20,233,107,83
21285,1,20,198,107,83
21286,1,24,281,156,120
21287,1,20,240,116,74
21288,1,11,84,24,31
21289,1,23,236,133,120
21290,1,1,2,0,0
21291,1,3,17,1,2
21292,1,13,137,47,31
21293,1,18,180,104,49
21294,1,5,42,4,6
21295,1,8,44,7,21
21296,1,21,198,116,94
21297,1,11,127,34,21
21298,1,20,215,108,82
21299,1,18,176,92,61
21300,1,2,3,0,1
21301,1,19,201,114,57
21302,1,17,149,76,60
21303,1,13,106,51,27
21304,1,18,146,92,61
21305,1,22,213,124,107
21306,1,0,0,-0,0
21307,1,12,124,41,25
21308,1,16,170,60,60
21309,1,19,227,114,57
21310,1,10,69,9,36
21311,1,12,125,44,22
21312,1,13,127,42,36
21313,1,17,192,76,60
21314,1,20,237,108,82
21315,1,23,216,132,121
21316,1,0,0,-0,0
21317,1,1,3,0,0
21318,1,5,29,7,3
21319,1,0,0,-0,0
21320,1,14,152,64,27
21321,1,14,117,49,42
21322,1,14,117,56,35
21323,1,10,74,29,16
21324,1,25,32,0,300
21325,1,14,160,61,30
21326,1,17,179,64,72
21327,1,17,131,16,120
21328,1,16,177,59,61
21329,1,15,167,14,91
21330,1,16,185,68,52
21331,1,18,179,56,97
21332,1,5,24,4,6
21333,1,5,11,7,3
21334,1,8,22,18,10
21335,1,4,27,3,3
21336,1,5,22,7,3
21337,1,8,61,0,28
21338,1,16,137,48,72
21339,1,6,75,8,7
21340,1,19,199,96,75
21341,1,16,150,68,52
21342,1,1,4,0,0
21343,1,14,131,61,30
21344,1,1,7,0,0
21345,1,9,64,20,16
21346,1,15,126,54,51
21347,1,20,191,103,87
21348,1,10,96,29,16
21349,1,2,14,1,0
21350,1,1,1,0,0
21351,1,2,8,1,0
21352,1,20,219,121,69
21353,1,17,200,78,58
21354,1,17,198,79,57
21355,1,24,224,135,141
21356,1,11,136,28,27
21357,1,22,262,141,90
21358,1,0,0,-0,0
21359,1,24,231,149,127
21360,1,4,21,0,6
21361,1,0,0,-0,0
21362,1,1,9,0,0
21363,1,15,138,68,37
21364,1,15,132,54,51
21365,1,16,167,75,45
21366,1,10,74,29,16
21367,1,7,25,11,10
21368,1,3,13,0,3
21369,1,3,13,0,3
21370,1,28,41,75,303
21371,1,5,44,6,4
21372,1,4,37,3,3
21373,1,16,131,61,59
21374,1,21,185,110,100
21375,1,1,3,0,0
21376,1,2,14,1,0
21377,1,2,6,1,0
21378,1,3,10,3,0
21379,1,4,23,3,3
21380,1,0,0,-0,0
21381,1,4,19,4,2
21382,1,8,57,20,8
21383,1,3,27,1,2
21384,1,5,48,6,4
21385,1,6,28,5,10
21386,1,1,2,0,0
21387,1,7,69,16,5
21388,1,6,73,11,4
21389,1,7,67,14,7
21390,1,9,45,23,13
21391,1,5,41,0,10
21392,1,14,97,63,28
21393,1,1,4,0,0
21394,1,10,72,31,14
21395,1,10,80,29,16
21396,1,1,23,0,0
21397,1,1,1,0,0
21398,1,4,27,5,1
21399,1,6,61,12,3
21400,1,15,116,62,43
21401,1,2,8,1,0
21402,1,9,71,27,9
21403,1,5,39,7,3
21404,1,5,59,6,4
21405,1,27,57,50,301
21406,1,25,299,176,124
21407,1,18,193,95,58
21408,1,13,113,12,66
21409,1,30,306,264,171
21410,1,25,289,194,106
21411,1,22,220,131,100
21412,1,18,241,92,61
21413,1,28,335,236,142
21414,1,22,263,140,91
21415,1,20,211,116,74
21416,1,26,259,188,137
21417,1,1,12,0,0
21418,1,3,9,0,3
21419,1,1,12,0,0
21420,1,1,1,0,0
21421,1,15,151,62,43
21422,1,22,191,136,95
21423,1,14,147,56,35
21424,1,18,149,101,52
21425,1,25,249,188,112
21426,1,16,187,80,40
21427,1,13,142,44,34
21428,1,24,262,176,100
21429,1,20,192,116,74
21430,1,1,9,0,0
21431,1,5,40,5,5
21432,1,9,104,18,18
21433,1,16,189,76,44
21434,1,18,170,92,61
21435,1,24,261,164,112
21436,1,20,204,124,66
21437,1,23,256,154,99
21438,1,5,42,6,4
21439,1,18,225,95,58
21440,1,10,79,9,36
21441,1,12,129,41,25
21442,1,13,144,51,27
21443,1,27,285,204,147
21444,1,21,247,138,72
21445,1,23,290,160,93
21446,1,24,238,149,127
21447,1,15,172,68,37
21448,1,0,0,-0,0
21449,1,10,100,28,17
21450,1,3,16,2,1
21451,1,9,49,24,12
21452,1,4,47,2,4
21453,1,1,11,0,0
21454,1,15,129,56,49
21455,1,2,11,0,1
21456,1,15,156,68,37
21457,1,18,153,95,58
21458,1,12,117,41,25
21459,1,21,217,138,72
21460,1,17,175,94,42
21461,1,13,127,50,28
21462,1,20,219,127,63
21463,1,2,11,0,1
21464,1,2,31,0,1
21465,1,25,32,0,300
21466,1,0,0,-0,0
21467,1,1,1,0,0
21468,1,2,7,1,0
21469,1,25,32,0,300
21470,1,26,305,204,121
21471,1,1,4,0,0
21472,1,23,254,150,103
21473,1,15,172,59,46
21474,1,9,128,0,36
21475,1,23,247,150,103
21476,1,27,253,194,157
21477,1,22,253,139,92
21478,1,28,324,241,137
21479,1,21,253,128,82
21480,1,24,256,149,127
21481,1,4,18,5,1
21482,1,3,7,3,0
21483,1,15,141,56,49
21484,1,22,186,151,80
21485,1,25,196,183,117
21486,1,10,96,0,45
21487,1,16,159,68,52
21488,1,11,105,10,45
21489,1,27,259,230,121
21490,1,11,98,10,45
21491,1,22,190,140,91
21492,1,5,46,0,10
21493,1,18,173,87,66
21494,1,1,3,0,0
21495,1,5,37,0,10
21496,1,16,177,81,39
21497,1,19,216,114,57
21498,1,18,185,92,61
21499,1,18,174,92,61
21500,1,22,226,124,107
21501,1,1,7,0,0
21502,1,18,186,92,61
21503,1,24,263,173,103
21504,1,2,2,1,0
21505,1,3,6,2,1
21506,1,20,206,121,69
21507,1,10,93,21,24
21508,1,20,229,127,63
21509,1,20,187,127,63
21510,1,9,102,14,22
21511,1,1,1,0,0
21512,1,17,141,16,120
21513,1,24,275,179,97
21514,1,11,98,28,27
21515,1,24,224,149,127
21516,1,8,100,7,21
21517,1,2,8,1,0
21518,1,7,109,10,11
21519,1,5,8,8,2
21520,1,1,4,0,0
21521,1,17,160,90,46
21522,1,15,172,74,31
21523,1,17,157,84,52
21524,1,8,89,13,15
21525,1,16,149,76,44
21526,1,18,171,92,61
21527,1,20,215,129,61
21528,1,10,107,23,22
21529,1,28,57,75,303
21530,1,14,161,57,34
21531,1,23,288,146,107
21532,1,21,237,116,94
21533,1,9,70,23,13
21534,1,15,136,36,69
21535,1,19,136,48,123
21536,1,6,53,9,6
21537,1,22,263,145,86
21538,1,26,312,198,127
21539,1,20,247,116,74
21540,1,19,222,112,59
21541,1,28,264,244,134
21542,1,4,36,3,3
21543,1,1,3,0,0
21544,1,2,11,1,0
21545,1,18,154,92,61
21546,1,13,124,30,48
21547,1,25,204,186,114
21548,1,14,129,44,47
21549,1,26,234,199,126
21550,1,4,45,0,6
21551,1,11,110,10,45
21552,1,15,138,54,51
21553,1,26,262,207,118
21554,1,22,197,140,91
21555,1,18,174,95,58
21556,1,23,194,172,81
21557,1,8,94,21,7
21558,1,3,19,0,3
21559,1,9,67,22,14
21560,1,1,0,0,0
21561,1,11,80,36,19
21562,1,20,196,113,77
21563,1,17,155,75,61
21564,1,22,228,139,92
21565,1,22,230,145,86
21566,1,22,199,131,100
21567,1,28,274,229,149
21568,1,24,227,173,103
21569,1,14,149,35,56
21570,1,18,190,89,64
21571,1,28,282,237,141
21572,1,19,201,103,68
21573,1,3,40,2,1
21574,1,7,67,6,15
21575,1,9,70,18,18
21576,1,22,247,140,91
21577,1,4,24,3,3
21578,1,21,263,128,82
21579,1,5,33,7,3
21580,1,29,298,238,168
21581,1,23,270,160,93
21582,1,15,183,56,49
21583,1,26,318,207,118
21584,1,14,146,40,51
21585,1,27,271,200,151
21586,1,19,232,108,63
21587,1,23,238,172,81
21588,1,4,51,4,2
21589,1,7,68,6,15
21590,1,4,13,5,1
21591,1,3,7,2,1
21592,1,3,3,2,1
21593,1,3,7,2,1
21594,1,1,0,0,0
21595,1,14,140,56,35
21596,1,12,134,47,19
21597,1,13,98,44,34
21598,1,17,180,82,54
21599,1,13,148,54,24
21600,1,4,26,0,6
21601,1,3,19,3,0
21602,1,4,54,3,3
21603,1,25,32,0,300
21604,1,19,213,95,76
21605,1,26,304,191,134
21606,1,25,270,178,122
21607,1,24,246,155,121
21608,1,31,305,284,181
21609,1,18,186,89,64
21610,1,25,283,187,113
21611,1,24,226,165,111
21612,1,28,321,229,149
21613,1,11,141,0,55
21614,1,22,249,131,100
21615,1,20,212,107,83
21616,1,0,0,-0,0
21617,1,9,92,18,18
21618,1,10,68,16,29
21619,1,19,172,96,75
21620,1,9,49,14,22
21621,1,20,210,103,87
21622,1,9,110,26,10
21623,1,4,19,4,2
21624,1,9,111,26,10
21625,1,12,94,45,21
21626,1,7,57,16,5
21627,1,10,106,21,24
21628,1,18,198,95,58
21629,1,19,211,116,55
21630,1,12,102,35,31
21631,1,11,69,10,45
21632,1,25,263,182,118
21633,1,20,201,121,69
21634,1,23,245,151,102
21635,1,1,5,0,0
21636,1,21,268,128,82
21637,1,23,226,166,87
21638,1,21,256,128,82
21639,1,5,42,4,6
21640,1,30,322,264,171
21641,1,20,197,118,72
21642,1,23,279,160,93
21643,1,16,197,68,52
21644,1,25,314,186,114
21645,1,26,262,175,150
21646,1,19,214,104,67
21647,1,5,35,8,2
21648,1,0,0,-0,0
21649,1,8,40,17,11
21650,1,2,1,1,0
21651,1,1,1,0,0
21652,1,17,151,80,56
21653,1,17,169,92,44
21654,1,19,173,106,65
21655,1,11,101,26,29
21656,1,17,148,80,56
21657,1,22,223,152,79
21658,1,17,176,90,46
21659,1,20,212,123,67
21660,1,14,114,53,38
21661,1,4,22,3,3
21662,1,4,23,4,2
21663,1,4,59,0,6
21664,1,3,8,2,1
21665,1,27,41,50,301
21666,1,0,0,-0,0
21667,1,1,0,0,0
21668,1,3,18,2,1
21669,1,4,17,4,2
21670,1,6,31,11,4
21671,1,2,25,1,0
21672,1,3,43,1,2
21673,1,10,63,27,18
21674,1,3,5,2,1
21675,1,1,9,0,0
21676,1,5,7,6,4
21677,1,4,12,3,3
21678,1,4,22,3,3
21679,1,3,4,0,3
21680,1,4,7,3,3
21681,1,4,20,3,3
21682,1,1,2,0,0
21683,1,27,45,50,301
21684,1,18,148,33,120
21685,1,3,16,3,0
21686,1,16,181,29,91
21687,1,8,79,0,28
21688,1,2,6,1,0
21689,1,15,127,38,67
21690,1,15,147,38,67
21691,1,7,70,10,11
21692,1,1,0,0,0
21693,1,6,41,0,15
21694,1,3,27,0,3
21695,1,15,132,62,43
21696,1,9,55,17,19
21697,1,16,91,60,60
21698,1,12,100,42,24
21699,1,10,52,24,21
21700,1,1,1,0,0
21701,1,3,24,0,3
21702,1,18,165,33,120
21703,1,16,145,15,105
21704,1,26,44,25,300
21705,1,2,22,1,0
21706,1,21,240,111,99
21707,1,20,205,103,87
21708,1,12,134,35,31
21709,1,26,238,181,144
21710,1,18,165,77,76
21711,1,14,187,55,36
21712,1,15,157,56,49
21713,1,23,212,140,113
21714,1,7,78,10,11
21715,1,14,132,53,38
21716,1,18,158,76,77
21717,1,2,21,0,1
21718,1,21,200,119,91
21719,1,18,180,77,76
21720,1,0,0,-0,0
21721,1,7,51,11,10
21722,1,5,46,8,2
21723,1,14,126,43,48
21724,1,20,201,93,97
21725,1,17,163,55,81
21726,1,7,60,12,9
21727,1,16,143,73,47
21728,1,5,63,0,10
21729,1,24,229,143,133
21730,1,13,117,47,31
21731,1,15,161,50,55
21732,1,20,172,75,115
21733,1,7,39,10,11
21734,1,25,32,0,300
21735,1,7,38,13,8
21736,1,5,31,5,5
21737,1,9,64,21,15
21738,1,4,47,0,6
21739,1,4,30,3,3
21740,1,26,38,25,300
21741,1,9,88,20,16
21742,1,5,46,4,6
21743,1,16,142,48,72
21744,1,18,169,89,64
21745,1,16,165,68,52
21746,1,12,114,36,30
21747,1,21,177,116,94
21748,1,13,131,54,24
21749,1,8,105,13,15
21750,1,18,169,72,81
21751,1,18,158,92,61
21752,1,17,163,44,92
21753,1,14,122,43,48
21754,1,20,186,68,122
21755,1,6,60,8,7
21756,1,19,177,64,107
21757,1,9,88,18,18
21758,1,25,32,0,300
21759,1,14,141,25,66
21760,1,17,130,16,120
21761,1,13,141,23,55
21762,1,14,112,13,78
21763,1,12,98,21,45
21764,1,12,100,21,45
21765,1,9,66,0,36
21766,1,7,62,0,21
21767,1,1,0,0,0
21768,1,1,0,0,0
21769,1,3,23,3,0
21770,1,3,25,3,0
21771,1,4,22,6,0
21772,1,3,26,3,0
21773,1,1,0,0,0
21774,1,1,1,0,0
21775,1,1,1,0,0
21776,1,1,0,0,0
21777,1,3,7,3,0
21778,1,2,5,1,0
21779,1,0,0,-0,0
21780,1,0,0,-0,0
21781,1,3,18,3,0
21782,1,4,21,6,0
21783,1,2,4,1,0
21784,1,0,0,-0,0
21785,1,2,20,0,1
21786,1,0,0,-0,0
21787,1,0,0,-0,0
21788,1,0,0,-0,0
21789,1,2,1,1,0
21790,1,1,3,0,0
21791,1,4,4,3,3
21792,1,3,3,0,3
21793,1,4,4,3,3
21794,1,5,16,8,2
21795,1,3,14,2,1
21796,1,1,4,0,0
21797,1,0,0,-0,0
21798,1,2,6,1,0
21799,1,0,0,-0,0
21800,1,1,0,0,0
21801,1,1,0,0,0
21802,1,2,12,1,0
21803,1,3,0,0,3
21804,1,3,0,0,3
21805,1,3,0,0,3
21806,1,0,0,-0,0
21807,1,1,1,0,0
21808,1,1,1,0,0
21809,1,2,2,1,0
21810,1,4,8,3,3
21811,1,1,4,0,0
21812,1,0,0,-0,0
21813,1,1,0,0,0
21814,1,1,0,0,0
21815,1,1,0,0,0
21816,1,2,5,1,0
21817,1,1,0,0,0
21818,1,3,0,0,3
21819,1,2,2,1,0
21820,1,1,0,0,0
21821,1,1,10,0,0
21822,1,3,11,2,1
21823,1,3,14,3,0
21824,1,1,0,0,0
21825,1,3,17,3,0
21826,1,3,21,3,0
21827,1,1,0,0,0
21828,1,1,0,0,0
21829,1,1,0,0,0
21830,1,1,0,0,0
21831,1,1,0,0,0
21832,1,1,0,0,0
21833,1,2,0,0,1
21834,1,2,0,0,1
21835,1,3,7,3,0
21836,1,2,3,1,0
21837,1,1,0,0,0
21838,1,1,0,0,0
21839,1,1,0,0,0
21840,1,1,0,0,0
21841,1,1,0,0,0
21842,1,1,0,0,0
21843,1,2,0,0,1
21844,1,2,0,0,1
21845,1,0,0,-0,0
21846,1,0,0,-0,0
21847,1,4,3,3,3
21848,1,4,2,3,3
21849,1,4,3,3,3
21850,1,1,3,0,0
21851,1,0,0,-0,0
21852,1,0,0,-0,0
21853,1,0,0,-0,0
21854,1,0,0,-0,0
21855,1,0,0,-0,0
21856,1,0,0,-0,0
21857,1,0,0,-0,0
21858,1,3,0,0,3
21859,1,1,3,0,0
21860,1,4,0,4,2
21861,1,1,0,0,0
21862,1,1,0,0,0
21863,1,1,4,0,0
21864,1,2,0,0,1
21865,1,1,0,0,0
21866,1,0,0,-0,0
21867,1,1,1,0,0
21868,1,1,0,0,0
21869,1,1,0,0,0
21870,1,0,0,-0,0
21871,1,0,0,-0,0
21872,1,0,0,-0,0
21873,1,0,0,-0,0
21874,1,3,6,3,0
21875,1,1,1,0,0
21876,1,2,0,0,1
21877,1,1,2,0,0
21878,1,0,0,-0,0
21879,1,1,2,0,0
21880,1,0,0,-0,0
21881,1,2,0,0,1
21882,1,1,3,0,0
21883,1,1,3,0,0
21884,1,1,0,0,0
21885,1,3,0,2,1
21886,1,1,0,0,0
21887,1,0,0,-0,0
21888,1,0,0,-0,0
21889,1,2,5,1,0
21890,1,4,7,6,0
21891,1,2,4,1,0
21892,1,1,0,0,0
21893,1,1,1,0,0
21894,1,1,1,0,0
21895,1,2,2,1,0
21896,1,2,4,1,0
21897,1,0,0,-0,0
21898,1,5,16,4,6
21899,1,0,0,-0,0
21900,1,5,7,7,3
21901,1,3,5,0,3
21902,1,4,7,3,3
21903,1,4,8,6,0
21904,1,0,0,-0,0
21905,1,0,0,-0,0
21906,1,0,0,-0,0
21907,1,0,0,-0,0
21908,1,0,0,-0,0
21909,1,4,3,3,3
21910,1,4,1,2,4
21911,1,4,1,2,4
21912,1,0,0,-0,0
21913,1,2,0,0,1
21914,1,2,0,0,1
21915,1,1,0,0,0
21916,1,2,0,0,1
21917,1,1,0,0,0
21918,1,3,5,2,1
21919,1,3,5,2,1
21920,1,1,1,0,0
21921,1,0,0,-0,0
21922,1,1,0,0,0
21923,1,4,4,3,3
21924,1,4,2,2,4
21925,1,5,2,6,4
21926,1,2,4,1,0
21927,1,2,5,1,0
21928,1,3,4,2,1
21929,1,3,4,2,1
21930,1,4,7,5,1
21931,1,0,0,-0,0
21932,1,1,4,0,0
21933,1,0,0,-0,0
21934,1,2,2,1,0
21935,1,0,0,-0,0
21936,1,1,1,0,0
21937,1,0,0,-0,0
21938,1,3,0,0,3
21939,1,2,1,1,0
21940,1,3,3,2,1
21941,1,4,6,0,6
21942,1,5,5,3,7
21943,1,6,7,8,7
21944,1,6,3,6,9
21945,1,3,6,2,1
21946,1,1,0,0,0
21947,1,1,0,0,0
21948,1,3,8,2,1
21949,1,3,7,2,1
21950,1,1,0,0,0
21951,1,2,4,1,0
21952,1,1,0,0,0
21953,1,1,0,0,0
21954,1,2,9,1,0
21955,1,1,0,0,0
21956,1,1,0,0,0
21957,1,3,0,1,2
21958,1,3,0,1,2
21959,1,2,2,1,0
21960,1,0,0,-0,0
21961,1,2,1,1,0
21962,1,1,0,0,0
21963,1,1,0,0,0
21964,1,2,1,1,0
21965,1,1,1,0,0
21966,1,1,0,0,0
21967,1,1,0,0,0
21968,1,1,0,0,0
21969,1,1,0,0,0
21970,1,1,0,0,0
21971,1,2,1,1,0
21972,1,0,0,-0,0
21973,1,1,1,0,0
21974,1,0,0,-0,0
21975,1,1,0,0,0
21976,1,2,4,1,0
21977,1,0,0,-0,0
21978,1,1,0,0,0
21979,1,0,0,-0,0
21980,1,2,5,0,1
21981,1,1,2,0,0
